station_id,lat,lon,coords,atms_count,atms_nearest_distance,bakeries_count,bakeries_nearest_distance,banks_count,banks_nearest_distance,bars_count,bars_nearest_distance,bike_parking_count,bike_parking_nearest_distance,bike_rental_count,bike_rental_nearest_distance,bike_shops_count,bike_shops_nearest_distance,bookstores_count,bookstores_nearest_distance,bus_stops_count,bus_stops_nearest_distance,cafes_count,cafes_nearest_distance,cinemas_count,cinemas_nearest_distance,clinics_count,clinics_nearest_distance,clothing_stores_count,clothing_stores_nearest_distance,convenience_stores_count,convenience_stores_nearest_distance,dentists_count,dentists_nearest_distance,electronics_stores_count,electronics_stores_nearest_distance,fitness_centres_count,fitness_centres_nearest_distance,fuel_count,fuel_nearest_distance,general_offices_count,general_offices_nearest_distance,general_shops_count,general_shops_nearest_distance,government_offices_count,government_offices_nearest_distance,hospitals_count,hospitals_nearest_distance,hotels_count,hotels_nearest_distance,leisure_general_count,leisure_general_nearest_distance,libraries_count,libraries_nearest_distance,museums_count,museums_nearest_distance,offices_count,offices_nearest_distance,parking_count,parking_nearest_distance,parks_count,parks_nearest_distance,personal_services_count,personal_services_nearest_distance,pharmacies_count,pharmacies_nearest_distance,playgrounds_count,playgrounds_nearest_distance,police_count,police_nearest_distance,postal_services_count,postal_services_nearest_distance,public_toilets_count,public_toilets_nearest_distance,public_transport_general_count,public_transport_general_nearest_distance,railway_general_count,railway_general_nearest_distance,religious_count,religious_nearest_distance,restaurants_count,restaurants_nearest_distance,schools_count,schools_nearest_distance,shopping_centers_count,shopping_centers_nearest_distance,sports_centres_count,sports_centres_nearest_distance,stadiums_count,stadiums_nearest_distance,supermarkets_count,supermarkets_nearest_distance,swimming_pools_count,swimming_pools_nearest_distance,theatres_count,theatres_nearest_distance,tourism_general_count,tourism_general_nearest_distance,tourist_attractions_count,tourist_attractions_nearest_distance,tourist_info_count,tourist_info_nearest_distance,train_stations_count,train_stations_nearest_distance,train_stops_count,train_stops_nearest_distance,tram_stops_count,tram_stops_nearest_distance,transit_platforms_count,transit_platforms_nearest_distance,transit_stations_count,transit_stations_nearest_distance,transit_stops_count,transit_stops_nearest_distance,universities_count,universities_nearest_distance,viewpoints_count,viewpoints_nearest_distance,total_features,population_500m
239,46.7931454,7.1322764,"(46.7931454, 7.1322764)",0,500.0,0,500.0,0,500.0,0,500.0,1,172.82925672647775,3,1.796763099616259,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,67.19657341286657,2,156.464585675479,0,500.0,0,500.0,0,500.0,3,122.92573859190448,0,500.0,0,500.0,0,500.0,1,474.5744543629171,0,500.0,1,122.61982614822956,1,145.53163223704357,0,500.0,0,500.0,1,109.99032503403052,0,500.0,0,500.0,0,500.0,0,500.0,4,90.52226060394354,0,500.0,0,500.0,0,500.0,0,500,2,92.98165873346986,0,500.0,1,179.85710727724913,2,43.35814517224173,0,500.0,21,11.690285795380564,0,500.0,0,500.0,0,500.0,3,474.619220158785,0,500,17,189.7559536205012,0,500.0,0,500.0,65,4003
357,47.370141,8.527298,"(47.370141, 8.527298)",4,314.6365633099558,3,155.07223637506496,1,439.9785928842567,14,170.22949827374424,98,7.625638096126105,10,1.971128846137784,5,176.46148066951108,4,304.5714522243138,0,500.0,13,228.4650366702504,1,477.3107386824252,0,500.0,19,232.8554059618935,6,223.7618883541336,2,463.1047726922553,2,285.38854628080145,6,388.84964277906033,0,500.0,34,109.53452353110208,103,47.01785598343232,5,77.26961205390268,0,500.0,4,90.9166714301033,9,126.91350665015226,2,343.712036062072,1,366.9289490248626,22,95.37900071149106,7,165.41474509101533,0,500.0,35,141.22564909372258,5,204.930946829151,5,292.9571293210616,0,500.0,1,352.5210717295267,6,417.1342651552312,0,500.0,128,125.52552653171978,2,384.5267006016896,64,34.567648602348484,2,64.77283399090003,0,500.0,1,467.45218746979714,0,500,2,341.0376766987869,0,500.0,1,438.4599946516349,23,89.80227540676773,0,500.0,25,139.20987875554584,2,363.4968533053755,0,500.0,14,262.5639639157613,0,500.0,0,500,12,253.14429330420745,0,500.0,1,207.2611338309059,704,9098
89,47.3713591,8.5313344,"(47.3713591, 8.5313344)",2,32.706292190210995,3,268.75462879626525,4,362.11709099474,28,120.1651404540149,79,14.3456380553504,8,3.379956179347084,5,202.6853511206845,5,244.0290263592219,0,500.0,23,97.56639631303834,2,270.59053501781653,0,500.0,40,197.08919849151823,7,249.9793486052733,4,294.46477178661803,2,382.1508465195729,10,220.2918603536608,1,342.6101838696843,40,57.05388773851372,162,124.21993239593718,5,239.7917406181052,0,500.0,5,203.80362567143217,5,225.24502174026784,1,230.21498263148945,1,153.4128439836927,29,85.33002192854245,10,137.11700431342695,0,500.0,53,166.073095835117,8,241.8262242363027,3,98.14135980158864,0,500.0,0,500.0,6,94.4440636919416,0,500.0,115,9.629924354322483,2,471.91656930051727,101,131.66246530252596,2,379.8528677884268,0,500.0,0,500.0,0,500,3,214.36816651453543,0,500.0,2,455.0178165397515,19,64.08724519508279,0,500.0,33,28.929004937173257,1,129.559032919758,0,500.0,14,52.14535569422343,0,500.0,0,500,4,260.77955423129424,0,500.0,1,431.8943311597897,848,6114
332,46.943804,7.4694264,"(46.943804, 7.4694264)",2,314.92765670983664,1,34.76119283300001,0,500.0,0,500.0,3,342.8039659724434,8,6.701024355183418,1,393.44142650544126,1,308.1499994757413,0,500.0,1,406.76550895881553,0,500.0,0,500.0,0,500.0,1,313.95261659171166,0,500.0,0,500.0,1,393.7245281480354,2,231.0069242350688,8,260.38888882890853,24,144.90533905918423,0,500.0,0,500.0,1,457.0774767111795,7,160.25791222790932,0,500.0,0,500.0,4,251.8208026732189,0,500.0,0,500.0,5,81.99722341591689,3,276.0554680715199,2,202.26836886098585,0,500.0,1,373.7819483570732,2,447.44080398273394,0,500.0,37,48.38583490905921,0,500.0,9,15.870251736060654,1,227.03029015596744,0,500.0,0,500.0,0,500,3,288.53221278600364,0,500.0,0,500.0,0,500.0,0,500.0,1,237.381040503188,0,500.0,0,500.0,5,57.26146789263592,4,300.78017545276566,0,500,15,56.18554827818592,0,500.0,0,500.0,153,6708
130,47.391366,8.488108,"(47.391366, 8.488108)",6,25.346476387814366,4,118.22257137543602,3,360.4405444115408,2,101.06976135488836,43,42.85167044083722,4,31.91668168299031,1,299.0345834415222,1,358.4671608347664,0,500.0,7,33.296201570090275,0,500.0,0,500.0,4,336.12773629438686,7,23.248661250661616,5,113.57236353546008,0,500.0,7,36.7757514456649,4,270.234720854962,10,104.76201592712285,50,68.22199255843836,3,192.29828358424007,0,500.0,2,359.4844391165509,21,200.51091891175304,1,485.98902665138064,0,500.0,8,87.4993916905011,5,253.0393178621664,0,500.0,13,113.7621953034738,4,86.95143062342048,5,200.23220632266472,0,500.0,1,316.4059729230789,7,40.50584865776218,0,500.0,138,33.40698973049094,0,500.0,44,17.19475261848638,7,270.2994882495708,1,433.48633068443183,2,230.98041621810864,0,500,9,153.8270438322797,0,500.0,1,466.53623625709554,4,38.68524728861548,0,500.0,14,59.32905494537655,1,92.3928163128729,0,500.0,14,32.18063681368866,8,147.79236263042844,0,500,20,24.974262240067848,0,500.0,0,500.0,491,8301
444,47.375247,8.496511,"(47.375247, 8.496511)",0,500.0,0,500.0,0,500.0,0,500.0,24,56.94980804476585,2,18.24976141776366,3,281.657415671436,0,500.0,0,500.0,4,77.80882671003087,0,500.0,0,500.0,0,500.0,3,145.9667473330018,2,412.5370908393028,0,500.0,1,360.8595693110407,1,472.51183146722553,28,129.071909449196,18,69.71276688042762,0,500.0,0,500.0,0,500.0,13,57.96306830802033,0,500.0,0,500.0,12,87.4803208214489,2,238.38913191556503,0,500.0,3,367.9790219102935,1,451.7152812461472,7,59.41984575536773,0,500.0,0,500.0,2,232.53328242700653,0,500.0,18,303.0767386132011,0,500.0,4,291.0944336395374,2,223.8449938119797,0,500.0,1,439.1950190496548,0,500,3,153.75346759556888,1,454.9919185523389,0,500.0,7,68.13670214145696,0,500.0,13,30.07531672829933,0,500.0,0,500.0,4,307.3630679368978,2,284.4711465385366,0,500,14,131.92751276459018,0,500.0,0,500.0,195,9065
840,46.80036467702836,7.175555914805134,"(46.80036467702836, 7.175555914805134)",0,500.0,1,111.21924475426218,0,500.0,0,500.0,0,500.0,1,10.939157298686984,0,500.0,0,500.0,0,500.0,1,121.5439995840264,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,4,326.5889131166666,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,4,235.8005861853976,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,48.14957067210707,0,500.0,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,22,16.526806213343065,0,500.0,0,500.0,0,500.0,3,82.90718702071274,0,500,0,500.0,0,500.0,2,177.00593535920794,39,654
296,46.9439259,7.3853056,"(46.9439259, 7.3853056)",1,495.873682919062,1,482.75123479848304,1,446.2240960598946,1,493.97057545608976,2,433.6820098164373,7,2.479786859882861,1,462.7670591173848,0,500.0,0,500.0,2,456.71178549488417,0,500.0,0,500.0,2,477.8621099421626,2,279.4594353426355,0,500.0,0,500.0,0,500.0,2,289.2301424977269,5,291.0679009650501,19,23.301011572248782,3,123.4262148687544,0,500.0,0,500.0,13,131.9371001251726,0,500.0,0,500.0,1,283.5857338177715,0,500.0,0,500.0,4,230.9884896002586,1,458.60938136005,3,271.5694224642732,0,500.0,1,483.7001018592728,4,424.9327394725233,0,500.0,22,221.8456165332352,0,500.0,6,111.2110231309882,1,392.0369981891736,0,500.0,1,237.39349779146775,0,500,4,401.69356631610873,0,500.0,0,500.0,1,109.71247512596688,0,500.0,0,500.0,1,415.8777403782168,0,500.0,2,497.5704007125777,0,500.0,0,500,8,104.1348410981424,0,500.0,0,500.0,122,6196
329,46.94167,7.42598,"(46.94167, 7.42598)",3,366.9638780290008,2,465.98920322080426,0,500.0,2,47.08834152887896,29,107.31646124857652,11,2.414063011168658,3,101.91646329869914,1,430.0947991567619,0,500.0,3,390.4627863238529,0,500.0,0,500.0,7,227.15013455853588,7,36.19575944996374,2,121.33083448065234,0,500.0,3,308.5671363082774,1,471.76427460854006,39,147.02515473818212,47,110.8848912405112,1,381.50427400128,0,500.0,2,224.8039287457592,21,50.01881542284191,0,500.0,0,500.0,5,394.9063246645301,2,357.3192941204571,0,500.0,19,125.36516916277812,3,153.92082555121166,1,339.38044324159193,0,500.0,1,387.89466064121166,1,59.00507533096089,0,500.0,125,17.4069767073518,0,500.0,23,304.2784974623597,2,327.2450803366988,0,500.0,2,318.8262896152861,0,500,5,161.50644748033187,0,500.0,0,500.0,4,159.2494473986351,0,500.0,0,500.0,0,500.0,0,500.0,12,22.966203442755265,3,361.3169901021368,0,500,12,327.59166278270766,0,500.0,2,352.6460646980273,406,8340
23,46.5175143,6.5261484,"(46.5175143, 6.5261484)",0,500.0,1,130.58072474816592,0,500.0,0,500.0,2,224.51794070225924,1,0.8278167535579614,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,87.68859474336794,7,108.59949798176436,4,118.2180945505213,0,500.0,0,500.0,12,40.334717762367234,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,191.08544512784016,1,204.0526921659508,0,500.0,1,218.162291545658,0,500.0,2,117.0903785214442,0,500.0,0,500.0,0,500.0,2,72.26599015976001,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,1,215.64197424323663,1,174.73263648785905,4,41.23788082840955,0,500.0,0,500.0,0,500.0,0,500.0,0,500,2,18.111186924400165,0,500.0,0,500.0,45,3105
418,46.92878380186514,7.44610102408428,"(46.92878380186514, 7.44610102408428)",4,202.95177391414623,1,76.85965937595398,1,198.1858551669917,0,500.0,14,12.959121816238255,4,3.117155868592334,4,80.64128752058963,1,438.5804033986655,0,500.0,1,59.64662379547102,0,500.0,0,500.0,1,232.1628520736536,1,289.61972562191545,0,500.0,1,274.1693706700849,0,500.0,0,500.0,5,110.9442539388294,14,205.0905788781483,2,418.9149544194264,0,500.0,0,500.0,6,178.69167876184858,0,500.0,0,500.0,1,100.15579034063389,1,32.49878813946734,1,365.75287275045446,4,78.65241725140876,0,500.0,1,364.1047747455748,0,500.0,1,363.8812295346695,4,104.97427183668704,0,500.0,36,30.689182940943933,0,500.0,7,24.612835788079927,0,500.0,0,500.0,0,500.0,0,500,2,320.67533822731343,0,500.0,0,500.0,5,13.98727263764486,0,500.0,17,34.20159736179143,1,15.92084914838007,1,117.06005548619794,5,222.44222732059836,4,341.7290762001139,0,500,9,165.82327803104025,0,500.0,0,500.0,160,3886
258,46.9475995,7.4473498,"(46.9475995, 7.4473498)",18,129.7599023783469,12,79.3036188032071,13,76.61897297440726,40,53.18854783801312,26,2.065683865737605,15,5.476522271488327,1,177.65626731675553,10,72.69272997872194,0,500.0,29,27.631214607685504,2,276.51604550988446,0,500.0,81,10.3090953017675,4,140.723918715277,5,90.19690837910984,2,68.83087255931572,1,112.31844286439622,0,500.0,37,13.957345919296785,254,11.13436330659252,14,107.000738593515,0,500.0,12,110.4703434318236,38,13.053094812537935,4,131.25066985887983,3,154.4693626666947,4,93.95843567877051,6,97.4993575125975,1,232.18331692939705,42,36.806790014747605,11,37.423593263123394,2,251.35817058518887,1,382.81163928530975,1,370.2605575641674,21,55.35966621437382,9,50.38887106856747,58,17.01932421132796,7,183.7697199986992,125,21.936819101692656,3,239.9691005427423,4,75.1851931405599,1,57.3839001918377,0,500,13,90.19448161620672,0,500.0,7,70.34795005991536,5,78.72140015517671,1,446.06442839820494,35,63.67607302955626,0,500.0,2,419.3668393513959,10,20.864489872919357,3,305.1906035338447,0,500,19,51.69957688411706,2,77.35360532942508,3,257.428190925781,1017,3194
411,46.9257473,7.3770699,"(46.9257473, 7.3770699)",1,104.58708405213312,1,83.7763241598563,1,85.51939908261039,1,250.672281619285,3,43.10871337034645,1,49.79786842129304,1,200.18232291395205,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,185.6360146489507,1,267.1324592035547,0,500.0,1,184.35622057225947,0,500.0,1,287.5705178214131,2,89.22497386429296,6,60.77937831109059,0,500.0,0,500.0,0,500.0,8,256.4891902419393,1,251.6822418494398,0,500.0,2,109.98979131538114,1,83.0950800719948,0,500.0,1,96.9948537246322,0,500.0,0,500.0,0,500.0,1,95.94008188216765,1,37.91685029101341,0,500.0,2,24.34887786729505,0,500.0,3,105.48174844033524,0,500.0,0,500.0,0,500.0,0,500,1,90.96926248659314,0,500.0,0,500.0,0,500.0,0,500.0,5,18.676936356875476,1,27.480433846053565,0,500.0,0,500.0,0,500.0,0,500,13,8.17221396086349,0,500.0,0,500.0,62,1781
104,47.373935,8.538633,"(47.373935, 8.538633)",20,51.578544033775245,6,197.93723399880628,21,55.614591227881306,62,56.61790669099424,72,61.81960326207146,10,2.013928571434911,2,161.4757151651212,7,107.1554778821396,0,500.0,61,44.21833650748227,2,302.8232103924656,3,336.3929633159395,210,17.397599125377205,10,156.98487934800332,8,180.77007332747365,6,56.2007211774372,2,130.3412669620169,2,184.3636323027651,33,47.87226243328259,495,26.551895107814083,5,175.85725044090452,0,500.0,29,108.90012752857,12,152.85636353523293,3,399.6424690323022,6,70.97961857595587,12,72.3418244706357,8,153.39728301622517,0,500.0,59,105.18446806134942,13,45.78565674500583,2,162.24575155864807,4,256.13721908762733,3,99.58962115538216,13,175.3255640433545,0,500.0,153,117.9096319616803,1,473.448298915229,203,15.769902069207609,3,272.21066302663206,1,129.3965604480046,0,500.0,0,500,9,74.9840999188919,0,500.0,1,304.3219290999411,18,109.02842460350942,4,118.95790861446812,38,226.26178538810183,2,387.009256873471,0,500.0,30,73.93400485112146,0,500.0,0,500,23,74.52765046193237,0,500.0,1,228.89787728108303,1688,5069
164,47.387531,8.527138,"(47.387531, 8.527138)",5,51.56540231130141,3,58.89119597380434,1,403.0642948867852,10,145.96150895890884,103,0.4185869089721327,5,5.260249712825032,1,140.89179614019997,1,395.35582693132767,0,500.0,13,46.73641026237325,1,465.1814415705583,1,135.5925762586924,19,149.8109211494252,5,162.76982513034815,1,407.1184550618657,2,400.8694148055946,3,188.12569096640155,4,207.87378162935727,19,89.08792919920066,56,55.97148974436774,2,274.2499009068005,0,500.0,2,156.7490604211718,36,20.52492937394253,1,321.2673557572522,6,132.3991552250773,10,38.5616243502414,1,298.23696824973666,0,500.0,15,72.19032758318362,3,221.50372418681368,10,125.5435777906204,1,180.8388482004267,0,500.0,9,78.56386932056782,0,500.0,107,131.3374075605107,0,500.0,56,11.393532723759686,4,119.01007184763657,0,500.0,2,344.35931619891164,0,500,5,210.1669074274661,0,500.0,3,277.0487664735434,17,11.861879267286836,0,500.0,5,354.2775955819067,0,500.0,0,500.0,10,109.55497489673516,2,347.3004920279706,0,500,9,128.07813021831075,0,500.0,0,500.0,569,9848
180,46.9477116,7.3774722,"(46.9477116, 7.3774722)",4,325.3819630710478,0,500.0,1,320.04610995317125,0,500.0,3,350.7458384223173,5,3.907820555877216,1,372.20656690574486,1,381.9194889600282,0,500.0,3,280.0394045592,0,500.0,1,343.5388106682466,15,341.0874471950831,1,403.67883782522006,1,338.6151317980573,0,500.0,0,500.0,0,500.0,5,373.0304909670201,43,70.73074925710333,0,500.0,0,500.0,0,500.0,21,63.56365745816501,1,115.69485190346371,0,500.0,14,63.56329001429376,2,304.1189364727895,0,500.0,5,96.24676484449364,2,431.824352097804,3,308.1611545692516,0,500.0,1,447.3713343726584,2,229.5664517577184,0,500.0,30,17.482564330156173,2,236.00278883997456,10,75.50393811558911,0,500.0,0,500.0,1,499.72675967504006,0,500,6,72.99836277979337,0,500.0,0,500.0,2,156.3158896157617,0,500.0,3,116.31280928844652,1,432.9323117067688,0,500.0,8,13.752517020992482,0,500.0,0,500,6,12.70565070581821,0,500.0,0,500.0,204,5012
18,46.5367962297447,6.57834071739537,"(46.5367962297447, 6.57834071739537)",2,312.6595465850984,3,67.69323440587469,5,158.03798436618032,4,156.44971282887414,26,30.72400179449097,3,24.391775374986867,0,500.0,0,500.0,0,500.0,6,46.63605132103215,0,500.0,1,285.78845491826064,4,43.011089136897,7,46.20715411216995,1,454.1256270614177,0,500.0,1,70.91907277856247,1,461.5903071271869,6,262.8432851863833,34,38.77652123814816,3,229.6539551198917,0,500.0,0,500.0,4,78.07465178746052,1,327.1369988009717,1,306.86980945911745,1,433.9265305627349,2,280.0109156636934,0,500.0,17,32.79429934135942,4,26.46090311228271,3,295.1187064535842,1,435.442173321104,2,313.2705590091281,3,77.51160604673707,0,500.0,101,38.5752790279054,2,24.344423288213296,33,24.072278634698467,0,500.0,0,500.0,0,500.0,0,500,6,120.27585223187552,0,500.0,0,500.0,2,242.57404093812173,0,500.0,7,31.82255263161536,3,49.89185843305624,0,500.0,0,500.0,19,89.54125875503391,0,500,10,66.40887495302808,0,500.0,0,500.0,329,11191
580,46.800445,7.122294,"(46.800445, 7.122294)",0,500.0,0,500.0,0,500.0,0,500.0,2,312.83983568836345,2,40.66418331101088,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,291.7238802952173,1,198.8306135601668,0,500.0,3,303.0791976503501,0,500.0,4,66.89605120746222,2,257.06202637195804,12,175.42883821161655,0,500.0,0,500.0,0,500.0,7,12.89157195556827,0,500.0,0,500.0,3,214.34061016881992,4,253.7428896526056,0,500.0,1,273.799550897559,1,274.2932279105106,2,262.7279919489933,1,285.08519355171995,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,280.0348271328616,0,500.0,1,246.5949705986094,0,500.0,0,500,2,251.89699257368628,0,500.0,0,500.0,0,500.0,0,500.0,22,16.574646309222665,0,500.0,0,500.0,0,500.0,1,183.5013425376084,0,500,5,183.7217453081985,0,500.0,0,500.0,80,1114
240,46.7899747,7.1160135,"(46.7899747, 7.1160135)",0,500.0,0,500.0,0,500.0,0,500.0,1,1.4685211220074696,1,7.271356495210532,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,209.87991954306003,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,5,361.0614968952417,1,87.7789994896637,0,500.0,0,500.0,1,250.1297456025465,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,6,45.28041550271982,0,500.0,1,412.38572384233385,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,2,375.50928896418833,0,500.0,30,9.094023499897546,1,35.10911344940432,0,500.0,0,500.0,0,500.0,0,500,6,142.31622122351573,0,500.0,0,500.0,56,1966
260,46.9486794,7.4532728,"(46.9486794, 7.4532728)",3,88.66600206434832,3,296.5030628001657,2,156.42263258547496,30,27.175771473670924,2,144.84203119677116,11,2.003878955754609,1,331.39912367012727,9,107.45941071863612,0,500.0,15,77.30027776184087,2,189.01289987591272,0,500.0,33,74.07382460108327,6,129.9402066229761,2,417.4098495289376,1,69.96662766511669,0,500.0,0,500.0,34,33.19424013169448,114,34.90701177489634,6,27.10375620499548,0,500.0,8,120.60958607154232,17,194.96869101748783,3,284.94451802394013,2,274.4323328780947,7,158.68991538534374,6,110.3103911289929,1,389.4210167841735,20,76.66331782512563,4,100.0286407330135,3,225.50589947564305,0,500.0,1,121.80947963360674,21,46.07463527858032,8,69.4828844840914,39,414.3985858434629,3,31.55329882436548,65,37.99665389197777,2,25.762528807792908,0,500.0,2,320.68652767146125,0,500,2,277.0328627411376,0,500.0,8,105.5871717159226,10,52.71684380965437,2,33.4047211699693,39,73.89730623128153,0,500.0,0,500.0,5,427.3566171410895,0,500.0,0,500,14,84.69139952037428,0,500.0,1,412.0845578439906,567,5436
42,45.998453,8.94848,"(45.998453, 8.94848)",0,500.0,0,500.0,0,500.0,2,359.5264558680633,2,205.71368374897477,1,0.710829844151581,0,500.0,1,366.29600841972086,0,500.0,4,79.74697106819218,0,500.0,0,500.0,14,115.68314825607396,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,361.90247652257216,14,216.09573034222484,0,500.0,0,500.0,5,207.46332180669904,2,198.2939121649696,1,266.5503115374178,2,81.42741357486977,0,500.0,1,79.9517924089424,0,500.0,1,381.12592816238,1,351.9356381797037,1,390.0665133031252,0,500.0,0,500.0,4,104.3468229282109,0,500.0,4,273.5216006263652,1,227.40074479597692,6,103.21583799542653,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,19,17.165835061231263,0,500.0,1,258.97872269097394,0,500.0,0,500.0,0,500.0,11,30.25314053736633,0,500,0,500.0,0,500.0,1,332.71062118655635,101,0
206,45.982042,8.883593,"(45.982042, 8.883593)",0,500.0,1,417.81748561147975,0,500.0,0,500.0,0,500.0,1,1.1146306328609674,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,486.6733612592232,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,355.2078216199877,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,8,53.260332893609146,0,500.0,4,57.21888620722238,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,8,45.958365507015,1,48.68783834025215,0,500.0,0,500.0,3,38.579103829128826,0,500,0,500.0,0,500.0,0,500.0,28,0
298,46.9427331,7.4595458,"(46.9427331, 7.4595458)",1,451.2731861386309,1,271.37955994113497,0,500.0,0,500.0,0,500.0,4,3.011500850636578,2,322.99435529363245,0,500.0,0,500.0,1,360.5426219753385,1,474.5853859603784,0,500.0,0,500.0,2,256.0567014499388,0,500.0,1,270.15728980933807,1,491.15818768778576,1,250.06201916786105,43,81.85012428628932,9,228.18931326560627,0,500.0,0,500.0,4,134.42299753877214,7,170.3784682263332,1,146.22783978350955,0,500.0,3,115.12947100084784,0,500.0,0,500.0,4,183.11773086129523,1,425.94497962487856,1,392.0992563797414,0,500.0,1,446.7334603777864,3,351.05282163463875,0,500.0,2,259.05849668381444,0,500.0,7,203.89180045377543,1,171.17736586604062,0,500.0,0,500.0,0,500,3,391.6421896294801,0,500.0,0,500.0,0,500.0,0,500.0,8,237.59068119489095,0,500.0,0,500.0,6,260.71231165479185,1,332.5883024301694,0,500,14,209.6471958397702,0,500.0,1,363.4780036637917,135,4646
255,46.9526864,7.4299899,"(46.9526864, 7.4299899)",2,168.92006792672828,4,168.88359922648326,0,500.0,2,238.48922469366116,60,50.11016902179586,20,2.8873665676248907,2,306.7213640990219,2,201.0100950059901,0,500.0,8,92.13140543404865,0,500.0,2,286.0440675312157,3,143.56828775226754,7,211.8211833069804,1,269.69933858190274,1,198.12094521365265,1,486.17471631377646,3,306.6343008068908,25,122.9316281909479,42,117.13763026626071,9,249.83512353681348,0,500.0,2,233.62635658806852,19,108.46496565482,15,118.8038776500612,2,396.081038088652,6,286.384101385399,5,363.7484034199754,0,500.0,22,133.75217271945826,3,221.2047695644531,0,500.0,0,500.0,1,158.47196815549503,5,90.3550403879182,0,500.0,89,331.65035721960646,0,500.0,42,61.21634803889484,0,500.0,0,500.0,1,483.420780238834,0,500,5,166.14345151207638,0,500.0,0,500.0,9,114.67185638069836,0,500.0,1,472.171953875183,0,500.0,0,500.0,0,500.0,10,186.8294605281293,0,500,7,179.69998355500192,13,41.45260008969367,0,500.0,451,9646
592,46.93718143594243,7.43939787406106,"(46.93718143594243, 7.4393978740610605)",0,500.0,1,251.7233987099465,0,500.0,1,359.40293876759915,6,142.25394767741776,7,0.9782406201941264,2,361.38650620139566,0,500.0,0,500.0,2,386.8682279100259,1,423.5736956143643,0,500.0,0,500.0,1,260.0354362363674,0,500.0,1,29.166662326401436,1,331.3337375378932,0,500.0,15,189.85207977624,26,22.158211139794247,6,164.83683315627593,0,500.0,2,319.3213775855341,18,260.2274597387732,0,500.0,0,500.0,0,500.0,1,25.296816967614703,0,500.0,10,186.47082640378372,1,373.1794697410705,2,441.1886139451815,0,500.0,1,54.93914339131647,0,500.0,0,500.0,53,222.09585896571215,1,352.72496469750934,15,22.14623311378983,0,500.0,0,500.0,0,500.0,0,500,2,306.1659011557563,0,500.0,1,398.24582742037,2,302.4861762217723,0,500.0,1,235.5852147683468,0,500.0,0,500.0,7,221.64943473179704,5,298.7177068331674,0,500,10,224.33359113131328,0,500.0,0,500.0,202,7021
809,46.53096154772573,6.570954143053104,"(46.530961547725724, 6.570954143053104)",2,479.3496478368366,2,434.8745581836371,1,437.8567976752308,0,500.0,9,37.57958663880957,4,4.825221846454498,0,500.0,0,500.0,0,500.0,3,157.89145890792307,0,500.0,0,500.0,0,500.0,1,458.7506485129552,0,500.0,0,500.0,1,216.82322949880208,0,500.0,1,445.81548858727615,6,156.36422463255911,1,379.0577837096728,0,500.0,1,210.4793505974301,3,265.89439086123394,2,293.9533719512974,0,500.0,1,217.0927180402644,0,500.0,0,500.0,1,447.1884743018568,1,412.5330857652544,2,326.91677352696604,0,500.0,0,500.0,0,500.0,0,500.0,16,161.9926320117809,0,500.0,4,132.85686166687148,1,302.00481828911194,0,500.0,0,500.0,0,500,4,157.16936415624977,0,500.0,0,500.0,2,248.32234297898285,0,500.0,1,483.0837461453891,2,215.23976323954412,0,500.0,0,500.0,10,169.40465557965842,0,500,3,395.98877588184007,0,500.0,0,500.0,85,5512
