station_id,lat,lon,coords,atms_count,atms_nearest_distance,bakeries_count,bakeries_nearest_distance,banks_count,banks_nearest_distance,bars_count,bars_nearest_distance,bike_parking_count,bike_parking_nearest_distance,bike_rental_count,bike_rental_nearest_distance,bike_shops_count,bike_shops_nearest_distance,bookstores_count,bookstores_nearest_distance,bus_stops_count,bus_stops_nearest_distance,cafes_count,cafes_nearest_distance,cinemas_count,cinemas_nearest_distance,clinics_count,clinics_nearest_distance,clothing_stores_count,clothing_stores_nearest_distance,convenience_stores_count,convenience_stores_nearest_distance,dentists_count,dentists_nearest_distance,electronics_stores_count,electronics_stores_nearest_distance,fitness_centres_count,fitness_centres_nearest_distance,fuel_count,fuel_nearest_distance,general_offices_count,general_offices_nearest_distance,general_shops_count,general_shops_nearest_distance,government_offices_count,government_offices_nearest_distance,hospitals_count,hospitals_nearest_distance,hotels_count,hotels_nearest_distance,leisure_general_count,leisure_general_nearest_distance,libraries_count,libraries_nearest_distance,museums_count,museums_nearest_distance,offices_count,offices_nearest_distance,parking_count,parking_nearest_distance,parks_count,parks_nearest_distance,personal_services_count,personal_services_nearest_distance,pharmacies_count,pharmacies_nearest_distance,playgrounds_count,playgrounds_nearest_distance,police_count,police_nearest_distance,postal_services_count,postal_services_nearest_distance,public_toilets_count,public_toilets_nearest_distance,public_transport_general_count,public_transport_general_nearest_distance,railway_general_count,railway_general_nearest_distance,religious_count,religious_nearest_distance,restaurants_count,restaurants_nearest_distance,schools_count,schools_nearest_distance,shopping_centers_count,shopping_centers_nearest_distance,sports_centres_count,sports_centres_nearest_distance,stadiums_count,stadiums_nearest_distance,supermarkets_count,supermarkets_nearest_distance,swimming_pools_count,swimming_pools_nearest_distance,theatres_count,theatres_nearest_distance,tourism_general_count,tourism_general_nearest_distance,tourist_attractions_count,tourist_attractions_nearest_distance,tourist_info_count,tourist_info_nearest_distance,train_stations_count,train_stations_nearest_distance,train_stops_count,train_stops_nearest_distance,tram_stops_count,tram_stops_nearest_distance,transit_platforms_count,transit_platforms_nearest_distance,transit_stations_count,transit_stations_nearest_distance,transit_stops_count,transit_stops_nearest_distance,universities_count,universities_nearest_distance,viewpoints_count,viewpoints_nearest_distance,total_features
730,46.46264,6.33681,"(46.46264, 6.33681)",1,206.55272237023752,4,518.03220587141,1,450.851888890689,3,602.6286165196447,2,33.46300470921904,0,1000.0,1,616.1533357419964,1,635.6477383361539,0,1000.0,1,613.7764200570064,0,1000.0,0,1000.0,0,1000.0,2,133.00048681020743,0,1000.0,0,1000.0,0,1000.0,3,436.71367687875676,1,909.8086485008645,6,182.19869069710083,0,1000.0,0,1000.0,2,426.8930803479083,7,168.84343784381886,1,438.3459496341993,1,583.1921914897281,1,878.1110684342398,2,318.39082494939714,0,1000.0,2,637.9360683355044,2,143.64573600270387,0,1000.0,1,506.4050970822658,1,214.02811074499078,3,474.31019219515656,0,1000.0,30,19.277683346079492,2,456.70206036350226,11,86.49179413807325,0,1000.0,0,1000.0,0,1000.0,0,1000,1,478.16922164872034,1,671.429036069378,1,833.1016804534028,1,725.426212088557,0,1000.0,1,876.7658800902765,1,36.33532466927422,0,1000.0,0,1000.0,19,41.19489915432553,0,1000.0,26,46.03394458120435,0,1000.0,0,1000.0,143
91,47.3917837,8.5181701,"(47.3917837, 8.5181701)",13,117.26908405999188,7,317.3433247446075,2,562.3930352878256,23,49.60894489191784,211,55.410471437727566,15,2.785975274846903,7,343.41584975738243,1,749.5590398242866,0,1000.0,23,182.41674031822325,1,376.7478120775002,4,377.1788899022006,25,123.23179512271662,8,71.25684437484225,3,306.8016196405437,1,271.1298888620749,8,134.28940514946166,5,628.5188595844218,56,57.25421046722087,87,133.85358466148236,2,422.40749769539656,0,1000.0,7,313.3680363381266,73,193.5849916638207,1,510.82187218843296,8,490.7329104355336,37,89.84290078044698,7,324.35383176017547,0,1000.0,18,156.57596076917693,2,470.3751780502993,19,100.2668493410446,2,260.6260182051043,5,394.9455391825885,14,172.7516842825205,0,1000.0,619,105.35963802715774,1,766.1027462478153,92,66.70346320088352,8,315.76812412813536,0,1000.0,6,443.77406587034477,0,1000,11,120.69511744196609,0,1000.0,6,338.0987491348046,28,45.52141461581197,1,962.1032373601485,27,49.04552902980562,2,738.7441657640462,0,1000.0,30,73.21338506875566,16,491.04836151334325,0,1000.0,41,90.32395462065517,0,1000.0,2,907.531722163371,1585
572,47.402749,8.5355,"(47.402749, 8.5355)",2,726.205879898412,5,474.50275270456433,2,928.876687545748,2,965.5243056260123,71,45.206402344680654,9,0.9989531399180056,5,41.53788702614847,1,996.1015448411467,0,1000.0,6,426.1081977100713,0,1000.0,0,1000.0,2,367.5406027317353,2,54.00404433421995,1,621.7770667596392,1,932.248719615448,3,868.5146846128642,2,488.4592693013684,8,525.6860871218561,65,23.49507699432361,1,840.2785524922928,0,1000.0,2,476.3982136171716,90,103.38176712216149,1,820.0562895434823,0,1000.0,15,136.83460651964444,6,344.2384459533187,0,1000.0,22,90.22327196354621,4,40.4723163414628,13,400.9314508127262,1,977.1990872059558,2,694.6611238156199,5,422.4227157801481,0,1000.0,101,19.19789163941346,1,894.8283726265854,32,8.826388889933337,4,832.4324146267506,0,1000.0,6,304.1224854999831,0,1000,7,147.16786602585975,0,1000.0,0,1000.0,20,321.14211048436573,0,1000.0,32,107.11605047927051,0,1000.0,0,1000.0,22,61.27403729283721,14,238.75192368326196,0,1000.0,35,60.943014926842174,1,961.890033789727,3,650.8316458541358,627
8,46.518951,6.562162,"(46.518951, 6.562162)",4,355.2604317791097,0,1000.0,0,1000.0,2,464.02886685424096,60,57.08634603283162,9,2.8160586387322115,0,1000.0,1,413.4902684956364,0,1000.0,10,66.82241541066449,0,1000.0,1,566.4485326310148,0,1000.0,2,489.8479772369695,2,540.2107525300015,0,1000.0,1,473.57669961157893,1,449.65336090975796,7,266.00899937440573,4,336.1991952658481,0,1000.0,0,1000.0,1,482.73667497728377,26,47.394095150510175,1,486.0143578116299,1,121.57896126510886,4,176.36090122788332,9,109.46383377636727,0,1000.0,3,487.9337828691217,1,998.7820318850384,3,675.4448178827935,0,1000.0,1,979.8374804492786,0,1000.0,0,1000.0,46,469.71668656791434,0,1000.0,16,168.1276361481506,1,694.2183791886142,0,1000.0,0,1000.0,0,1000,2,507.55485145964786,1,596.4234156333105,0,1000.0,15,27.545109440166616,0,1000.0,28,62.258991693036805,1,472.93296021006336,2,700.2348930160775,0,1000.0,10,163.9785175873465,0,1000.0,33,164.9863486671025,0,1000.0,4,310.46986768587834,313
787,46.53439438272029,6.5780125706014605,"(46.53439438272029, 6.5780125706014605)",5,57.29809714317229,5,288.5799612287373,5,390.5255972290151,6,356.2699679582878,50,46.23710287269188,7,1.8152971636534416,0,1000.0,0,1000.0,0,1000.0,11,289.5835797225771,0,1000.0,1,416.6284703694359,5,274.0957185582438,11,284.7283749946386,1,638.7148482899204,0,1000.0,3,330.0298907917655,3,548.0270738548246,9,409.0202224823444,49,97.44418706535662,4,167.02809438796743,0,1000.0,2,451.465379788247,41,213.38871420464721,5,458.6915643521062,1,62.109681420340294,4,476.9181335231268,8,374.17361543305435,0,1000.0,19,52.6418335889158,8,142.05834331825253,9,159.69923111142955,1,171.4505054891274,3,48.17665379418212,5,284.75094615385086,0,1000.0,258,285.89679551213345,2,264.05819786988235,48,52.79591702657107,2,881.5040087631431,0,1000.0,0,1000.0,0,1000,10,51.45421579643478,0,1000.0,0,1000.0,7,448.20512038419434,0,1000.0,10,273.045757293074,4,298.90848468313186,0,1000.0,0,1000.0,56,128.3899492423176,0,1000.0,19,246.418695383059,0,1000.0,1,604.8879730723312,698
847,46.094684,8.928136,"(46.094684, 8.928136)",0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,1,554.1946391159588,0,1000.0,0,1000.0,1,552.9786123163294,0,1000.0,0,1000.0,0,1000.0,1,553.9747260970122,0,1000.0,1,540.7332341810186,0,1000.0,0,1000.0,2,61.891513730698264,0,1000.0,0,1000.0,1,822.0270857889202,0,1000.0,0,1000.0,0,1000,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,2,325.19699305604377,0,1000.0,1,51.73091631103367,0,1000.0,8,22.465982150483367,0,1000.0,0,1000.0,0,1000.0,0,1000.0,18
848,46.088134,8.915069,"(46.088134, 8.915069)",0,1000.0,0,1000.0,0,1000.0,1,27.391937262499898,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,1,699.5632738484126,0,1000.0,0,1000.0,0,1000.0,1,723.6774548451599,0,1000.0,1,709.9492344763967,0,1000.0,0,1000.0,4,649.0053488829385,0,1000.0,0,1000.0,1,480.2184495462757,0,1000.0,0,1000.0,0,1000,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,1,272.63779229085316,0,1000.0,0,1000.0,0,1000.0,6,221.10381712416222,0,1000.0,0,1000.0,0,1000.0,0,1000.0,16
794,46.7909443366818,7.127365724241438,"(46.7909443366818, 7.127365724241438)",0,1000.0,0,1000.0,0,1000.0,1,280.7371092326888,2,279.22284815277055,6,18.247519697055367,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,0,1000.0,2,833.0964609460929,2,840.3517071724802,0,1000.0,3,818.3839965560384,0,1000.0,3,906.1984615465234,3,485.0386561853257,14,600.6796117845018,0,1000.0,0,1000.0,0,1000.0,25,416.3944805819361,1,928.7048845279094,0,1000.0,1,936.5078901847576,7,614.7145712043864,0,1000.0,2,569.4548563215559,3,592.2507795471188,1,753.4262317623993,0,1000.0,1,555.1970573712927,0,1000.0,0,1000.0,12,371.60933567999865,0,1000.0,7,374.5787444373043,0,1000.0,0,1000.0,0,1000.0,0,1000,5,539.3962724159254,0,1000.0,1,557.9327290773765,5,266.887402931085,1,253.18214599037535,115,202.2624990548041,1,853.1271031252777,0,1000.0,0,1000.0,8,279.4414853321956,0,1000.0,37,187.64197500202474,0,1000.0,2,365.7457354347491,271
539,47.402801,8.58131,"(47.402801, 8.58131)",3,635.8193388787821,0,1000.0,1,719.7217486451785,1,822.1838674358128,23,333.6696212629831,5,0.9775929679153421,1,381.1922732072835,0,1000.0,0,1000.0,4,349.99358438572074,0,1000.0,0,1000.0,2,409.88122456661245,3,399.2345750506716,3,404.43893315257156,0,1000.0,0,1000.0,4,297.364014966024,5,535.038597633972,21,335.3571573242357,1,731.3408422831988,0,1000.0,0,1000.0,96,44.59362428600645,1,631.4427037478126,1,301.82677258440305,0,1000.0,2,521.80274493176,0,1000.0,6,378.8626628998154,3,590.7938705124952,4,512.2158158612032,1,530.695459856657,2,592.1347515736962,8,427.60661350102305,0,1000.0,92,111.98861546446142,1,539.1265283925188,18,395.1040681090344,2,437.2051659040631,0,1000.0,1,900.626527378739,0,1000,8,579.5036884636778,1,138.0354384291331,0,1000.0,8,427.03744803136425,0,1000.0,39,386.8916154366361,0,1000.0,0,1000.0,20,121.6976667620073,4,641.6763355363375,0,1000.0,21,142.56447132141787,0,1000.0,0,1000.0,416
744,45.849737477082186,9.008044185318528,"(45.849737477082186, 9.008044185318527)",2,754.6576961430375,1,638.3727169742808,1,119.04187359816022,9,31.75835342729118,1,136.71336461870354,4,27.8030157208525,1,960.7820471807922,2,55.50617609015456,0,1000.0,0,1000.0,0,1000.0,0,1000.0,4,103.65262299554902,0,1000.0,1,679.6260565681359,0,1000.0,0,1000.0,1,982.100688985431,2,57.52997484826681,24,79.04771624061705,0,1000.0,0,1000.0,2,354.43276933388137,9,127.54092879484372,1,195.3064317472894,1,865.9855947887197,1,688.6728147079913,1,377.37210860287047,0,1000.0,9,68.00779727668649,2,99.70692381410184,1,766.2364610903965,0,1000.0,3,55.90979781307293,4,17.309539470026213,0,1000.0,120,408.4671778451166,1,42.76951429828692,12,41.664992403935,0,1000.0,1,789.9233203628388,1,947.3661595359399,0,1000,3,69.17948819064135,0,1000.0,0,1000.0,3,133.45413251327545,0,1000.0,18,36.367892062794844,1,401.1556458054035,0,1000.0,0,1000.0,25,187.45575311672854,0,1000.0,8,67.92086883023701,0,1000.0,0,1000.0,280
719,45.845724,9.014909,"(45.845724, 9.014909)",3,66.05061869537222,1,745.3015348362511,2,651.141520889437,13,75.67182823332472,3,555.2249846821344,3,2.3043607767434033,1,408.6117625345883,3,653.4308617048224,0,1000.0,0,1000.0,0,1000.0,0,1000.0,4,33.760619013375766,2,472.5625230733124,1,36.38611539321829,0,1000.0,0,1000.0,5,292.6791867375715,2,705.0989559249413,31,53.890326970697295,0,1000.0,0,1000.0,2,748.0477152707087,13,158.42157521098676,3,526.9079132129964,1,889.5292169795591,2,131.86272319119723,1,627.3649945828766,0,1000.0,9,56.41832125067564,2,666.8530683529772,1,89.96696337114241,0,1000.0,3,66.41866250826816,3,72.67754124900696,0,1000.0,225,424.21169941161855,1,690.2898442368803,12,358.8276632809477,0,1000.0,1,95.83800692700943,1,567.2171749377969,0,1000,3,60.38521469242861,0,1000.0,0,1000.0,3,503.023106819293,0,1000.0,12,367.1060517686923,1,767.5235230198326,0,1000.0,0,1000.0,39,226.77601501196364,0,1000.0,8,73.98566637909823,0,1000.0,0,1000.0,420
557,47.374192,8.514116,"(47.374192, 8.514116)",12,306.42616248584415,9,131.64193565695115,5,472.7534604864902,41,11.251434731397957,280,13.466492014012093,21,2.715098914032173,18,88.48071142869867,8,296.95779259709263,0,1000.0,35,129.1276061720335,2,458.55064171447793,1,809.1423352056203,49,137.0003615178989,26,40.18112502232259,4,322.10856808359205,6,243.43016760099266,13,144.53092487267298,5,378.9213561670369,56,211.12036167669353,308,68.73302191943769,4,695.7910081047686,0,1000.0,8,155.50693148846946,74,126.57248786371424,4,790.3306760828339,1,645.1215322898873,31,59.341771956901624,5,369.7698973305517,0,1000.0,94,82.4600138162484,12,304.86313375289694,25,149.14109628995442,1,573.1001069283546,2,541.3543160888709,30,198.75012924310136,0,1000.0,329,227.54104604850102,3,541.5136950764489,190,36.74460058282181,3,160.804571139672,0,1000.0,5,84.74831132198331,0,1000,14,306.1971944434316,0,1000.0,4,304.02562681202403,63,155.28027786797298,0,1000.0,44,19.78992491363863,1,728.1320985078688,0,1000.0,34,269.1503881521487,3,898.8928663587392,0,1000.0,58,65.72250905789443,0,1000.0,0,1000.0,1941
289,46.012555,8.943487,"(46.012555, 8.943487)",8,538.6481047766054,3,238.03596238920872,8,299.65659209027984,16,334.8353407908761,1,780.2300188228111,2,763.6496135648347,3,573.1538164533368,2,376.05405989594465,1,955.7383410236475,14,277.09250502026117,1,24.739700751161823,0,1000.0,8,904.2495698732463,5,442.1102886820662,4,360.5442480014414,2,864.1293909750228,2,653.8839749295955,4,410.3472587193331,10,152.5003460903292,61,90.72319228216473,1,715.0737273934652,0,1000.0,6,643.2430450414536,9,150.24001092815885,13,198.53310905743635,0,1000.0,5,208.26650896701645,11,293.22686933738686,0,1000.0,6,246.0884583753828,10,269.4119177952496,3,271.77657041301006,3,334.2467551785225,1,712.4199617082385,8,230.31081089515885,0,1000.0,15,272.22696153763576,1,791.8320178710203,51,49.855472758322364,2,597.6425371239143,0,1000.0,0,1000.0,0,1000,9,228.80477029086953,0,1000.0,0,1000.0,8,77.78785775895759,0,1000.0,0,1000.0,2,826.439091790927,2,872.7268723811969,0,1000.0,68,92.4244193134168,0,1000.0,10,607.7383211255044,1,811.3902840570345,2,494.2444503022834,402
278,47.417701,8.545602,"(47.417701, 8.545602)",13,177.49858744725637,10,200.1220946056277,5,802.1666707862908,21,98.43649116103312,179,60.47932380541957,12,1.1605788502177334,4,186.29070475738612,3,693.9643794820238,0,1000.0,21,51.22631893273565,0,1000.0,3,661.237343319699,13,53.943140056588035,13,124.46720173713956,7,50.47609938290227,5,91.25983496677158,12,218.99969552248842,5,124.62248379326164,51,67.63611893172319,183,22.136142793058745,3,276.8633362483123,0,1000.0,3,500.4373325456797,71,202.35029286771538,2,465.38311775450586,0,1000.0,50,124.02843021489628,28,284.95816618682704,0,1000.0,51,16.986364374433723,10,304.49886912853583,24,49.4670072085727,0,1000.0,3,173.68982966972592,17,162.17725029030638,0,1000.0,388,33.36487124485136,0,1000.0,105,35.23476083311231,7,481.6873549929227,1,815.5626013724187,8,367.80198650076534,0,1000,18,285.98859755619293,0,1000.0,0,1000.0,19,225.07268712848787,1,523.8273491078527,33,192.22696728609756,2,143.3325105989775,0,1000.0,28,82.55414837330697,36,128.51670823641166,0,1000.0,57,128.08146271906946,3,476.1624693641139,3,417.26699078334826,1531
60,47.374785,8.539882,"(47.374785, 8.539882)",39,36.61306525545779,11,257.2001984345416,42,34.69504729842439,126,70.7792958975827,325,11.062713513410344,30,2.55879853817196,19,28.29904369006062,32,240.48640681262165,0,1000.0,126,104.69849527830378,7,355.20729984678206,7,211.77061470700605,327,22.0079525419299,27,290.25143219036823,14,217.9945689301027,10,155.58983536021728,23,242.5248506366937,5,67.2048822994897,119,91.6938159901781,924,19.390176663208113,15,52.38817858492801,0,1000.0,58,154.067144365707,51,151.01374969681143,22,348.154597520736,17,42.80490102809728,55,120.02408242346591,24,121.41512425932072,0,1000.0,150,43.16227898213562,24,131.40101439019145,9,173.07894292683284,6,129.79412259029945,5,54.27879415681332,39,160.63158384704505,0,1000.0,489,80.322670497171,4,363.5572612765604,477,29.601201874565614,11,378.2368103837284,2,261.5587882735794,2,484.2797915485623,0,1000,22,202.7459976544489,0,1000.0,10,377.1304623532176,112,95.58328717824774,5,75.83496061845703,102,138.82562148157743,5,289.5194066493955,0,1000.0,83,132.25145058864805,4,368.1748253152036,0,1000.0,66,199.33257893035704,1,689.0453568790151,9,222.37256490901007,4092
786,46.5275155987152,6.5727380643235245,"(46.5275155987152, 6.5727380643235245)",7,739.5071882743331,3,452.5702791290044,1,497.59546973398767,4,441.5384670356521,54,342.67306095144755,12,1.2508778893237114,0,1000.0,1,935.5558209623067,0,1000.0,7,13.317277332080884,0,1000.0,1,716.9849246549912,1,927.6416298279933,3,329.7883736987952,3,459.360241751335,1,945.8738025667288,3,461.0589379067504,1,970.6688361508985,6,576.7353736401167,20,94.08997001356433,2,37.56887666091269,0,1000.0,2,516.706831079148,24,312.6636839692382,6,513.7814114353704,1,814.1214627994774,4,127.55688260355993,6,642.2596155536338,0,1000.0,9,333.5693300933122,4,365.3358434794124,7,124.55258882299034,1,694.5366719047688,2,831.4551343431227,2,891.6532337325884,0,1000.0,74,443.7380494948334,0,1000.0,25,137.97489762341175,1,632.8754853034417,0,1000.0,0,1000.0,0,1000,10,281.6327565651655,0,1000.0,0,1000.0,8,508.4463989908571,0,1000.0,19,671.0076196084441,5,468.1239727774506,2,589.6800039467928,0,1000.0,25,104.91455747936024,0,1000.0,19,562.3590040473082,0,1000.0,4,495.5199083644871,390
110,47.396401,8.4860017,"(47.396401, 8.4860017)",6,229.11017253613363,5,475.49480939682957,3,902.1271655273293,2,535.5845233317002,98,50.894196309696355,6,1.2551209448653657,3,291.8347433922768,2,392.95585096161136,0,1000.0,9,293.4439416278407,0,1000.0,0,1000.0,3,818.4883025507788,9,574.9303984257274,4,686.6799621522746,0,1000.0,8,27.661076717750635,8,175.64723901449645,20,192.56988239880116,61,258.11700651087955,4,722.9751937123639,0,1000.0,2,345.08591437314965,70,205.42791117873588,0,1000.0,2,587.0963803946493,14,298.91735604511297,6,297.82653635079345,0,1000.0,15,577.6626589768026,5,616.7667219787718,12,292.1142429496856,0,1000.0,2,47.32624993870568,10,392.0604269577207,0,1000.0,403,31.349934304714203,1,906.0873704576385,54,231.97122741831114,7,362.31087140080456,0,1000.0,4,302.2658679060839,0,1000,9,48.4399223630701,0,1000.0,3,881.4935601557733,2,587.1804770112248,0,1000.0,63,56.75949815717353,1,618.4714635325212,0,1000.0,29,59.62689636946566,14,637.589160560102,0,1000.0,44,52.40188475268503,0,1000.0,0,1000.0,1023
859,46.54405624882997,6.6034499977507615,"(46.54405624882997, 6.6034499977507615)",0,1000.0,0,1000.0,0,1000.0,0,1000.0,6,303.45579381108513,0,1000.0,0,1000.0,0,1000.0,0,1000.0,1,868.6591313478939,0,1000.0,0,1000.0,0,1000.0,1,828.9610301930674,0,1000.0,0,1000.0,0,1000.0,2,707.3344866481611,0,1000.0,2,733.4557488982482,0,1000.0,0,1000.0,0,1000.0,17,42.14280045095066,1,973.2779928298842,0,1000.0,3,699.9501618694422,2,595.6214835507053,0,1000.0,0,1000.0,1,868.0471679820872,4,533.0102485523286,0,1000.0,0,1000.0,1,925.8936643241616,0,1000.0,11,137.06846839860256,0,1000.0,5,133.04493746123467,0,1000.0,0,1000.0,1,921.9182090241935,0,1000,0,1000.0,1,21.237562311945595,0,1000.0,5,818.1699544315414,0,1000.0,9,101.30639621741834,0,1000.0,3,132.93354840033558,0,1000.0,24,153.19245019116988,0,1000.0,14,637.5307469572567,0,1000.0,0,1000.0,114
312,46.9356089,7.4471426,"(46.9356089, 7.4471426)",6,631.6870493615047,4,347.03290695478427,2,609.9713613550584,2,157.20316299302462,29,18.105277735763174,24,1.3679638398663996,6,655.0539436738082,1,885.6770820725911,0,1000.0,7,268.91748563421044,1,663.2635243956772,0,1000.0,2,603.4411478533056,3,734.3356880606339,3,814.8684071704382,2,494.13302360799577,2,697.115270365345,0,1000.0,48,191.91966691455798,48,175.46855446438147,14,178.0591339370466,0,1000.0,5,530.3419258966253,60,202.37258547068757,2,679.7610684096318,0,1000.0,4,839.1905243959469,3,618.8271120340435,1,745.3236490012981,19,171.34432119668537,2,907.9209553825038,7,251.45727857266385,0,1000.0,3,644.9764700944638,17,31.380377353995083,0,1000.0,90,468.78465599349545,1,965.7664319980947,33,55.68043618507373,1,47.78692212030914,0,1000.0,2,716.3724739316484,0,1000,5,680.0458120502792,0,1000.0,4,504.9843411638788,12,159.26899578546647,29,126.22109401824758,56,136.51485713430887,1,775.2455740351717,1,880.0163883909738,14,454.3861598612241,15,116.69318269103609,0,1000.0,33,117.21509728640258,1,968.1483615417131,2,481.3855574252413,627
419,46.93036,7.41929,"(46.93036, 7.41929)",8,121.42261721328646,2,490.71581326610755,4,83.35611110364533,4,251.55435813047558,64,2.6682022309275526,13,7.911707170335701,3,240.6671226141024,0,1000.0,0,1000.0,5,382.89294111969383,0,1000.0,0,1000.0,7,212.91342888431586,10,209.29004079535358,2,344.08931193415447,0,1000.0,8,210.09339557423874,5,407.3202978227642,27,61.03715585043352,82,41.43336767552733,5,137.85775614322142,0,1000.0,0,1000.0,42,236.15387806316178,2,811.5429972880983,0,1000.0,4,60.385797579357316,11,532.9088835882105,0,1000.0,23,172.08915035940151,3,646.2474467358427,5,518.4429516939947,1,685.0213268877937,2,203.73202306516717,4,187.1741813266422,0,1000.0,19,24.88870132342165,2,570.7418252624906,33,107.04644064160766,1,502.2709210439045,0,1000.0,1,173.39930482223264,0,1000,11,263.4397313264261,0,1000.0,1,492.118045320034,16,110.04941287762458,0,1000.0,8,692.7342785161117,1,705.9207041367952,1,10.452239161610024,0,1000.0,4,696.4501072624198,0,1000.0,31,104.85955284813348,0,1000.0,1,945.806360630428,476
133,47.36162,8.554501,"(47.36162, 8.554501)",10,224.5626624288017,13,238.14265952339508,9,339.6731207727294,9,236.08388946823158,92,182.70211437271033,12,4.924806723076185,3,200.49207456098088,8,371.35692949753707,0,1000.0,39,154.46946888842768,4,639.1435064870819,2,205.70600629360496,42,180.30096504198858,12,174.1235977565812,6,283.7686592790497,2,555.8858197771149,14,262.4329237747864,3,496.3911312866272,35,94.47230515279675,236,59.83874734761421,5,327.3033123908399,0,1000.0,9,240.5646675714033,39,116.95353091364059,3,264.5827193629933,2,653.1350309645669,30,70.90152551190936,6,150.0205645045538,2,777.791328522293,48,229.57903317016482,16,308.7648819603026,8,370.6932005593081,2,132.00738248867665,3,291.37286290646404,30,332.4252439516468,0,1000.0,156,220.7680712789104,2,865.768030863702,116,123.55574010996746,8,341.55137853097426,1,888.3206509614448,4,293.7813615199955,0,1000,14,301.7340074644011,0,1000.0,5,247.36364827338625,55,205.66873113436222,1,667.6583368197647,19,426.1066738394874,2,717.208989421779,0,1000.0,40,223.65993521528853,13,126.41324400898196,0,1000.0,65,122.13527191439061,0,1000.0,1,994.5802552377144,1256
156,47.386596,8.490837,"(47.386596, 8.490837)",10,172.41897015085564,4,345.13937728558585,6,315.1773002600759,4,190.9375497846423,158,108.8340515024252,11,0.5420828796653775,5,442.4073311249594,2,342.7702195944676,0,1000.0,14,285.6254593615925,0,1000.0,1,455.0930194543836,13,172.98906317693093,15,218.5146472141404,8,198.21082275942908,2,565.2878804908981,16,157.02554921294876,8,232.85099121458163,129,180.47553329376368,145,44.606253287582966,5,383.0184379732154,0,1000.0,4,370.4759055876968,74,115.79759396059039,1,374.8907933930779,1,797.3604685955952,69,195.09042991868503,10,187.56750140498616,0,1000.0,26,158.14490381215967,6,340.0891247542911,17,330.2309684155102,1,360.7980210024782,1,335.4154023863814,12,350.8023191104522,0,1000.0,450,17.297829905983704,2,534.1100461576414,87,81.96965232041086,14,237.28165521019682,2,180.5316405001263,6,199.98526170525082,0,1000,16,151.59903918034675,0,1000.0,2,431.74751106355313,12,161.61688020040148,0,1000.0,31,186.06631395320838,1,536.9867106649688,0,1000.0,22,54.84023956390606,26,211.34051937308698,0,1000.0,44,215.97111008178766,0,1000.0,0,1000.0,1493
367,47.368474,8.559983,"(47.368474, 8.559983)",9,548.515328063828,9,366.13153432326976,7,71.05096653434612,3,229.51624426216594,85,45.30665338981753,8,0.31144582198250953,2,991.7635878006362,3,375.7931595587105,0,1000.0,23,47.725003692751706,3,873.401603522263,3,498.9783925715393,23,123.7207927588182,14,309.1285560315866,6,465.4575399567191,2,834.5649330383641,11,96.0569813465443,3,323.66752089784086,27,109.44087711625927,162,48.25056860124145,4,617.8097341786461,0,1000.0,4,501.82359741647,32,44.033888518860024,6,833.374378019103,1,503.18571778516383,12,474.2509255305123,4,427.19369289309805,2,689.7399798283193,39,53.65430040128926,13,50.75529240611845,7,287.23110022836283,2,309.068453554268,3,348.14692400088296,15,28.78018721058171,0,1000.0,139,50.91798581287868,2,510.99377899187624,64,46.285584533451875,9,80.5367671096375,0,1000.0,3,447.6402598672161,0,1000,11,95.36464570093071,0,1000.0,4,737.2730532245505,43,36.093980868562994,0,1000.0,22,256.3084058520867,2,66.63687124152607,2,486.95159251960064,37,30.379574925083602,15,338.6504260742005,0,1000.0,54,30.86863731535991,0,1000.0,3,609.8617173913884,957
